Date,Open,High,Low,Close,Adj Close,Volume
2020-06-08,9819.000000,10155.500000,9494.750000,9563.000000,9563.000000,3368630
2020-06-15,9536.750000,10123.200195,9381.750000,9899.250000,9899.250000,2115831
2020-06-22,9868.000000,10296.200195,9780.250000,9835.250000,9835.250000,3254077
2020-06-29,9785.500000,10422.200195,9728.750000,10395.750000,10395.750000,2228033
2020-07-06,10352.000000,10909.500000,10308.799805,10886.750000,10886.750000,3451813
2020-07-13,10848.200195,11058.500000,10358.799805,10647.000000,10647.000000,3981579
2020-07-20,10621.200195,11058.000000,10301.000000,10445.750000,10445.750000,3870597
2020-07-27,10490.000000,10942.000000,10401.000000,10902.750000,10902.750000,2930296
2020-08-03,10933.200195,11283.200195,10876.200195,11105.250000,11105.250000,2763079
2020-08-10,11140.200195,11266.000000,10845.500000,11157.000000,11157.000000,2539374
2020-08-17,11145.000000,11592.750000,11142.200195,11590.250000,11590.250000,2237363
2020-08-24,11581.000000,12046.000000,11528.200195,12037.000000,12037.000000,3244294
2020-08-31,12002.799805,12465.200195,11142.000000,11548.799805,11548.799805,3859228
2020-09-07,11531.000000,11585.000000,10935.200195,11061.500000,11061.500000,3114418
2020-09-14,11104.000000,11550.000000,10918.799805,11144.799805,11144.799805,1672261
2020-09-21,10920.000000,11222.000000,10656.500000,11136.500000,11136.500000,3350326
2020-09-28,11145.000000,11604.799805,11140.200195,11233.200195,11233.200195,3047573
2020-10-05,11308.500000,11739.000000,11197.500000,11724.799805,11724.799805,2265592
2020-10-12,11722.799805,12249.000000,11687.799805,11798.000000,11798.000000,3300223
